95% Con Month,Agy,City,Construction Type,County,Description,Bucket Category,Simple Bucket,Capital Project Category,Phase,Project ID,TPC,TPC Cat Num,TPC Category,Construction_Start_Date,Construction_End_Date,Start(Month)Construction,End(Month)Construction,Duration(Months)Construction,Design_Start_Date,Design_End_Date,Start(Month)Design,End(Month)Design,Duration(Months)Design,Other_Start_Date,Other_End_Date,Start(Month)Other,End(Month)Other,Duration(Months)Other,LandAcq_Start_Date,LandAcq_End_Date,Start(Month)LandAcq,End(Month)LandAcq,Duration(Months)LandAcq,FE_Start_Date,FE_End_Date,Start(Month)FE,End(Month)FE,Duration(Months)FE,Construction Costs at 95% Construction,Construction Costs at Final,Design Costs at 95% Construction,Design Costs at Final,Other Costs at 95% Construction,Other Costs at Final,Land Acquisition Costs at 95% Construction,Land Acquisition Costs at Final,F&E Costs at 95% Construction,F&E Costs at Final,,
33,DYS,Westborough,Renovation,Worcester,DYS - Westborough State Hospital - Infrastructure Upgrades,Hospital External Repair,Exterior Repair,Renovation/Wospital,HC3,DYS1602,"$2,175,331.68",1,$0 to $10 Million,6/14/2017,8/28/2019,9,35,27,5/10/2017,8/28/2019,8,35,28,10/7/2016,6/8/2019,1,33,33,,,,,,,,,,,"$1,684,510.49","$1,753,689.23","$223,753.27","$238,067.27","$183,575.18","$183,575.18",,,,,,
6,DYS,Middleton,Energy,Essex,DYS - Middleton - NE Reg. Youth Center - Rooftop Solar PV - Construction,Energy Solar,Energy Solar,Energy Solar,EC1,DYS2002E,"$23,704.50",1,$0 to $10 Million,6/17/2020,6/17/2020,6,6,1,1/29/2020,11/25/2020,1,11,11,3/20/2020,3/20/2020,3,3,1,,,,,,,,,,,"$1,295.00","$1,295.00","$18,696.00","$21,871.00",$538.50,$538.50,,,,,,
12,DYS,Westborough,Renovation,Worcester,DYS Westborough - Allen Hall - Bathroom Modifications for DMH,Youth Reno,Renovation,Bathroom,PDC,DYS2102,"$3,315,819.68",1,$0 to $10 Million,10/28/2021,6/21/2022,4,12,9,7/27/2021,5/19/2022,1,11,11,8/17/2021,4/9/2022,2,10,9,,,,,,,,,,,"$2,908,214.79","$2,908,214.79","$365,760.00","$365,760.00","$41,844.89","$41,844.89",,,,,,
86,EPS,Framingham,Energy,Middlesex,EPS - MEMA - Framingham - Energy and Water Upgrades - Construction - CEIP,Energy/Water,Energy/Water,Energy/Water,EC1,EPS1401A,"$5,602,556.57",1,$0 to $10 Million,6/5/2019,9/13/2021,59,86,28,8/18/2014,3/10/2021,1,80,80,9/14/2017,12/23/2020,38,77,40,,,,,,,,,,,"$5,073,158.46","$5,073,158.46","$384,247.97","$384,247.97","$145,150.14","$145,150.14",,,,,,
65,FRC,Framingham,Renovation,Middlesex,FRC – Hemenway Hall – Addition / Renovation,HE - Reno,Renovation,HE - aaillnald/Dvaall – Addhall – addition / renovation/FRC – Hemenway Hall –,DC1,FRC0802,"$72,622,534.59",4,$50 to $100 Million,7/2/2013,10/10/2018,19,82,64,6/7/2012,4/20/2018,6,76,71,1/13/2012,10/6/2018,1,82,82,,,,,,6/26/2015,11/17/2017,42,71,30,"$61,168,285.21","$63,431,333.10","$5,949,887.90","$6,156,879.32","$567,343.07","$641,762.66",,,"$1,987,136.58","$2,392,559.51",,
65,FRC,Framingham,Energy,Middlesex,FRC - Energy - Performance Contract,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC2,FRC1001,"$7,226,670.11",1,$0 to $10 Million,12/15/2010,6/16/2016,5,71,67,,,,,,8/3/2010,9/20/2012,1,26,26,,,,,,,,,,,"$6,824,893.57","$7,135,147.77",,,"$91,522.34","$91,522.34",,,,,,
95,FSC,Fitchburg,Renovation,Worcester,Science Facility Modernization,Science/Classroom,Science/Classroom,Science Rolrgohnne,DC1,FSC0501,"$54,843,548.15",4,$50 to $100 Million,8/23/2010,6/8/2017,45,127,83,10/11/2007,6/12/2017,11,127,117,12/20/2006,11/7/2015,1,108,108,,,,,,6/19/2013,6/17/2015,79,103,25,"$43,735,514.08","$45,811,950.80","$5,076,539.56","$5,296,169.27","$1,226,427.43","$1,300,571.84",,,"$2,402,968.97","$2,434,856.24",,
69,FSC,Fitchburg,Energy,Worcester,FSC - Energy/Water Retrofit - CEIP,Energy/Water,Energy/Water,Energy/Water,EC1,FSC1301A,"$9,505,892.93",1,$0 to $10 Million,3/23/2017,9/16/2019,42,72,31,10/10/2013,7/3/2020,1,82,82,1/19/2016,8/21/2019,28,71,44,,,,,,,,,,,"$8,186,702.56","$8,425,158.49","$718,125.81","$728,672.96","$102,089.48","$352,061.48",,,,,,
124,FWE,Westborough,Renovation,Worcester,Renovation of Field HQ Building,Admin Renovation,Admin Renovation,Admin HQ,DC1,FWE0200,"$26,918,049.02",3,$25 to $50 Million,12/11/2012,9/5/2018,67,136,70,6/15/2007,7/25/2018,1,134,134,3/4/2009,8/29/2018,22,135,114,,,,,,7/3/2014,7/10/2015,86,98,13,"$21,817,575.43","$22,688,544.23","$2,908,803.01","$2,975,662.96","$337,504.96","$365,923.71",,,"$887,918.12","$887,918.12",,
79,SH,Boston,Renovation,Suffolk,Roof & Exterior Repairs,Infrastructure Roof,Roof,Exterior Envelope,DC1,G0502,"$16,295,530.17",2,$10 to $25 Million,11/14/2007,1/28/2014,17,91,75,7/11/2006,1/8/2014,1,91,91,8/28/2007,8/6/2012,14,74,61,,,,,,,,,,,"$13,731,909.55","$14,358,631.72","$1,564,195.87","$1,719,540.37","$217,358.08","$217,358.08",,,,,,
72,BSB,Boston,Renovation,Suffolk,Elevator Modernization,Elevator Renovation,Renovation,Elevator,HC1,G0801,"$4,220,580.08",1,$0 to $10 Million,6/10/2011,11/22/2016,43,108,66,12/27/2007,1/26/2015,1,86,86,1/20/2011,8/9/2013,38,69,32,,,,,,,,,,,"$3,621,283.47","$3,767,003.23","$309,361.45","$315,346.95","$138,229.90","$138,229.90",,,,,,
55,GCC,Greenfield,Renovation,Franklin,Campus Core Modernization,HE - Reno,Renovation,HE - General Academic,DC1,GCC0601,"$29,564,492.71",3,$25 to $50 Million,6/19/2009,8/11/2016,28,114,87,3/7/2007,12/5/2012,1,70,70,3/14/2008,2/2/2012,13,60,48,,,,,,1/31/2011,7/15/2011,47,53,7,"$24,389,113.39","$25,400,200.55","$2,851,238.37","$2,924,171.60","$138,064.66","$143,086.05",,,"$1,097,034.51","$1,097,034.51",,
139,HCC,Holyoke,Renovation,Hampden,HCC - Frost / Donahue - Renovation,HE - Reno,Renovation,CR - General Academic,DC1,HCC0801,"$40,170,887.42",3,$25 to $50 Million,5/4/2011,10/5/2022,32,169,138,10/14/2008,2/8/2023,1,173,173,10/1/2008,4/9/2022,1,163,163,,,,,,10/14/2011,2/27/2020,37,137,101,"$32,660,994.89","$34,251,279.41","$4,338,412.77","$4,429,520.48","$504,884.72","$557,230.31",,,"$932,857.22","$932,857.22",,
31,HCC,Holyoke,Renovation,Hampden,HCC – Jarvis Avenue – Renovation,HE - Reno,Renovation,SH - General Academic,HC2,HCC1201,"$4,922,812.24",1,$0 to $10 Million,1/7/2015,10/17/2016,16,37,22,10/21/2013,8/29/2016,1,35,35,9/10/2014,4/3/2017,12,43,32,,,,,,5/29/2015,4/1/2016,20,31,12,"$3,950,598.59","$4,022,480.90","$518,810.60","$546,197.60","$13,909.30","$16,409.30",,,"$337,724.44","$337,724.44",,
52,HCC,Holyoke,Energy,Hampden,HCC - Holyoke C.C. - Energy Conservation Measures,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,HCC1301E,"$6,727,321.52",1,$0 to $10 Million,5/3/2016,9/28/2018,35,63,29,7/9/2013,7/15/2019,1,73,73,7/9/2015,6/27/2019,25,72,48,,,,,,,,,,,"$5,587,441.56","$5,721,021.67","$798,392.50","$805,330.00","$208,017.59","$200,969.85",,,,,,
42,HCC,Holyoke,Renovation,Hampden,HCC - Holyoke C.C. - Marieb Hall - Various - Renovations,Infrastructure Renovation,Renovation,HE - General Academic,HC1,HCC1502,"$5,145,556.83",1,$0 to $10 Million,9/16/2016,8/27/2019,12,47,36,10/5/2015,8/13/2019,1,47,47,7/15/2016,7/13/2019,10,46,37,,,,,,7/9/2018,7/19/2018,34,34,1,"$4,476,656.16","$4,680,842.37","$271,192.57","$284,332.29","$113,424.14","$130,129.31",,,"$50,252.86","$50,252.86",,
17,HCC,Springfield,Renovation,Hampden,HCC - Powerplant / Utility Tunnel - Main Switchgear & Power Center Replacement - Design/Build,Infrastructure Electrical,Electrical,Infrastructure,PDC,HCC1901L,"$6,828,205.88",1,$0 to $10 Million,12/11/2019,2/12/2021,8,22,15,5/6/2019,7/14/2021,1,27,27,10/15/2019,12/22/2020,6,20,15,,,,,,,,,,,"$6,015,279.61","$6,300,878.69","$466,004.00","$471,320.00","$54,787.43","$56,007.19",,,,,,
77,HLY,Holyoke,Repair,Hampden,HLY - Holyoke Soldiers Home - Life Safety Upgrades,Veteran Life Safety,Lifesafety,Hospital - Life Safety,HC1,HLY1503,"$1,840,232.31",1,$0 to $10 Million,5/29/2019,6/27/2022,51,88,38,3/6/2015,8/12/2021,1,78,78,4/17/2015,6/6/2020,2,64,63,,,,,,,,,,,"$1,301,778.48","$1,308,239.04","$395,976.69","$446,702.94","$85,290.33","$85,290.33",,,,,,
13,HLY,Holyoke,Repair,Hampden,HLY - Holyoke Veterans Home - Critical Repairs,Veteran Repair,Repair,Infrastructure,PDC,HLY1902,"$389,940.00",1,$0 to $10 Million,4/17/2020,6/4/2020,11,13,3,6/17/2019,9/3/2021,1,28,28,,,,,,,,,,,,,,,,"$250,000.00","$250,000.00","$138,540.60","$139,940.00",,,,,,,,
86,HSD,Northampton,Repair,Hampshire,HSD - Modular Dorms - Facility Assessment and Repairs,Corrections Repair,Repair,Corrections - Repair,HC1,HSD1302,"$5,990,944.20",1,$0 to $10 Million,10/24/2018,6/2/2021,61,93,33,10/17/2013,3/23/2021,1,90,90,4/30/2018,11/7/2020,55,86,32,1/13/2016,1/13/2016,28,28,1,,,,,,"$4,865,989.62","$5,040,082.58","$562,373.22","$564,208.44","$136,653.18","$136,653.18","$250,000.00","$250,000.00",,,,
36,HSD,Northampton,Repair,Hampshire,HSD - Hampshire Jail/HOC - Ventilation Repairs,Corrections HVAC,HVAC,Corrections - HVAC,HC1,HSD1901,"$1,290,418.64",1,$0 to $10 Million,12/22/2020,11/8/2023,22,57,36,3/7/2019,11/14/2023,1,57,57,8/18/2020,7/10/2021,18,29,12,,,,,,,,,,,"$944,816.57","$967,642.47","$259,294.95","$262,820.95","$59,955.22","$59,955.22",,,,,,
90,ITD,Springfield,New,Hampden,Second ITD Data Center,IT Data Center,IT Data Center,Data Center,DC1,ITD0901,"$86,221,404.65",4,$50 to $100 Million,1/26/2010,8/26/2019,48,163,116,2/2/2006,9/9/2019,1,164,164,5/10/2006,12/8/2017,4,143,140,,,,,,2/27/2013,7/16/2014,85,102,18,"$67,366,478.87","$70,778,283.88","$11,725,553.28","$12,830,234.60","$782,578.35","$2,160,758.92",,,"$425,680.04","$452,127.25",,
27,BSB,Boston,Renovation,Suffolk,McCormack Building  - 7th Floor Mass It Server Room Construction,IT Data Center,IT Data Center,Data Center,HC1,ITD1701,"$1,189,003.16",1,$0 to $10 Million,8/15/2018,1/2/2020,14,31,18,7/17/2017,5/13/2019,1,23,23,11/20/2017,10/4/2019,5,28,24,,,,,,,,,,,"$1,019,444.12","$1,068,087.80","$64,627.00","$64,627.00","$56,281.87","$56,288.36",,,,,,
56,TRC,Fall River,Renovation,Bristol,Fall River Trial Court,Court Reno,Renovation,MA - General Academic,DC1,J9810,"$78,534,126.82",4,$50 to $100 Million,1/30/2007,7/18/2014,11,101,91,4/10/2006,6/19/2014,2,100,99,3/24/2006,7/31/2014,1,101,101,,,,,,3/8/2010,8/7/2013,49,90,42,"$63,267,144.05","$65,568,288.90","$6,441,497.80","$6,611,769.63","$985,162.57","$1,261,467.49",,,"$2,677,478.02","$2,812,702.04",,
109,MAS,Brockton,Energy,Plymouth,MAS Brockton / Canton - Energy/Water - Performance Contract,Energy/Water,Energy/Water,Energy/Water,EC1,MAS0801,"$10,443,363.93",2,$10 to $25 Million,10/19/2010,3/29/2017,32,109,78,3/28/2008,1/9/2019,1,131,131,9/15/2008,8/29/2018,7,126,120,,,,,,,,,,,"$9,632,121.00","$9,632,121.00","$322,299.00","$328,654.00","$301,185.68","$482,588.93",,,,,,
13,MAS,Brockton,New,Plymouth,MAS - Massasoit C.C. - New Allied Health & Science Building,Science/Classroom,Science/Classroom,HE - Allied Health and Science,DC1,MAS1402,"$610,342.74",1,$0 to $10 Million,4/3/2015,10/7/2015,7,13,7,10/27/2014,9/29/2016,1,24,24,,,,,,,,,,,,,,,,"$81,994.29","$81,994.29","$335,461.77","$528,348.45",,,,,,,,
13,MBC,Wellesley,Repair,Norfolk,MBC - Carey Building - HVAC Upgrades,HE - Reno,Renovation,HE - HVAC,HC1,MBC1601,"$2,179,979.48",1,$0 to $10 Million,9/20/2017,4/11/2018,6,13,8,4/12/2017,8/22/2018,1,17,17,6/26/2017,11/8/2022,3,68,66,,,,,,,,,,,"$1,882,107.11","$1,882,107.11","$226,822.50","$248,717.50","$49,131.31","$49,154.87",,,,,,
105,MCA,Boston,New,Suffolk,MCA - Center for Design+Media - New Facility (need own category?),Classroom,Classroom,HE - General Academic,DC1,MCA0602,"$45,185,207.10",3,$25 to $50 Million,5/16/2012,5/22/2018,55,127,73,11/2/2007,6/28/2017,1,116,116,2/25/2011,10/9/2015,40,96,57,,,,,,,,,,,"$38,234,823.76","$39,799,224.81","$4,512,525.31","$5,239,069.62","$146,912.67","$146,912.67",,,,,,
50,MCA,Boston,Renovation,Suffolk,MCA - Massachusettts College of Art - Switchgear Replacement,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,HE - Electrical Infrastructure,HC1,MCA1401,"$3,071,285.17",1,$0 to $10 Million,4/20/2016,5/15/2019,22,59,38,7/23/2014,7/24/2019,1,61,61,11/25/2015,9/8/2017,17,39,23,,,,,,,,,,,"$2,474,074.80","$2,594,282.94","$417,281.50","$441,781.50","$35,220.73","$35,220.73",,,,,,
37,MCA,Boston,Renovation,Suffolk,MCA - Tower Bldg. - Replace Fire Alarm System and Fire Pump,Lifesafety,Lifesafety,,HC1,MCA1402,"$1,994,333.25",1,$0 to $10 Million,2/25/2016,2/1/2018,22,46,25,5/23/2014,3/26/2018,1,47,47,8/14/2015,9/8/2017,16,41,26,,,,,,,,,,,"$1,723,289.67","$1,756,044.67","$188,210.00","$201,750.00","$64,032.92","$36,538.58",,,,,,
64,MCC,Lowell,Renovation,Middlesex,MCC Lowell - Academic Arts Center - Renovation,HE - Reno,Renovation,,DC1,MCC1001,"$22,946,142.98",2,$10 to $25 Million,7/13/2015,4/27/2021,14,83,70,7/3/2014,1/27/2021,2,80,79,6/27/2014,8/26/2020,1,75,75,,,,,,,,,,,"$20,090,623.33","$20,587,790.30","$2,028,670.22","$2,084,083.02","$198,310.57","$274,269.66",,,,,,
29,MCC,Bedford,Energy,Middlesex,MCC - MCC Bedford - New Chiller Plant - Energy Design/Build,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,MCC1301E,"$6,109,401.63",1,$0 to $10 Million,3/6/2015,10/11/2016,18,37,20,10/9/2013,5/12/2016,1,32,32,5/1/2014,12/5/2015,8,27,20,,,,,,,,,,,"$5,626,884.83","$5,827,687.65","$250,295.20","$278,485.20","$3,228.78","$3,228.78",,,,,,
21,MCC,Lowell,Repair,Middlesex,MCC - Lowell - HVAC Repairs/Upgrade,HE - Reno,Renovation,,HC1,MCC1401,"$3,140,042.92",1,$0 to $10 Million,9/19/2014,6/17/2016,8,29,22,6/16/2014,8/6/2015,5,19,15,2/24/2014,10/15/2015,1,21,21,,,,,,,,,,,"$2,826,277.67","$2,955,567.82","$161,383.35","$161,383.35","$23,091.75","$23,091.75",,,,,,
52,MIL,Natick,New,Middlesex,MIL Natick - NG Readiness Center - New Facility,Military Facility,Military Facility,Armory,DC1,MIL1001,"$16,307,769.70",2,$10 to $25 Million,1/10/2013,1/13/2016,32,68,37,6/25/2010,3/9/2017,1,82,82,6/26/2012,9/8/2017,25,88,64,,,,,,8/12/2014,5/29/2015,51,60,10,"$13,213,984.65","$13,838,499.24","$1,103,274.82","$1,242,350.80","$139,914.61","$304,459.44",,,"$606,096.28","$922,460.22",,
21,MIL,Natick,Energy,Middlesex,MIL - Natick Readiness Center - Solar PV Design/Build - Off-cap funding,Energy Solar,Energy Solar,Energy Solar,EC1,MIL1901A,"$1,513,323.49",1,$0 to $10 Million,10/22/2019,12/29/2020,14,28,15,12/27/2018,12/8/2020,4,28,25,9/27/2018,8/2/2022,1,48,48,,,,,,,,,,,"$1,385,118.00","$1,405,118.00","$97,310.00","$107,261.55",$943.94,$943.94,,,,,,
90,MMA,Bourne,Renovation,Barnstable,"Library Modernization, Massachusetts Maritime Academy",HE - Reno,Renovation,,DC1,MMA0701,"$22,702,461.41",2,$10 to $25 Million,9/3/2009,11/2/2016,27,113,87,7/20/2007,6/13/2016,1,108,108,10/8/2008,1/17/2014,16,79,64,,,,,,5/31/2011,3/19/2012,47,57,11,"$18,034,367.18","$18,788,161.05","$2,943,912.77","$2,994,866.93","$242,888.16","$242,888.16",,,"$676,545.27","$676,545.27",,
24,MMA,Bourne,Renovation,Barnstable,MMA - Hurley Library - Repurposing,HE - Reno,Renovation,MA - General Academic,HC1,MMA1201,"$6,829,084.15",1,$0 to $10 Million,2/11/2014,7/11/2017,9,50,42,6/7/2013,9/21/2016,1,40,40,11/1/2013,11/7/2015,6,30,25,,,,,,11/3/2014,10/7/2015,18,29,12,"$5,473,695.18","$5,679,486.76","$611,909.66","$629,876.82","$76,112.18","$81,969.25",,,"$437,469.94","$437,751.32",,
20,MMA,Bourne,Renovation,Barnstable,MMA - Powerplant - Electrical Infrastructure Upgrade/Resiliency,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,Electrical,PDC,MMA1901L,"$6,923,879.23",1,$0 to $10 Million,12/11/2019,2/25/2021,8,22,15,5/6/2019,12/7/2021,1,32,32,7/23/2019,5/11/2021,3,25,23,,,,,,,,,,,"$6,210,639.73","$6,300,989.58","$507,924.00","$513,150.00","$99,071.01","$109,739.65",,,,,,
62,MWC,Gardner,New,Worcester,MWC - Haley Academic Center - New Science Addition,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,MWC1201,"$41,580,639.22",3,$25 to $50 Million,9/25/2014,8/12/2022,22,117,96,12/14/2012,7/25/2022,1,116,116,5/14/2013,9/7/2022,6,118,113,,,,,,2/22/2016,5/18/2018,39,66,28,"$34,560,783.65","$36,247,112.35","$3,974,491.62","$4,116,959.22","$477,106.87","$484,929.49",,,"$719,907.66","$731,638.16",,
49,MWC,Gardner,Repair,Worcester,MWC - Mount Wachusett C.C. - Parking Lots & Walkways Improvements,Parking,Parking,LiRdlrRep,HC1,MWC1501,"$4,750,090.57",1,$0 to $10 Million,5/9/2018,2/19/2020,37,58,22,11/21/2016,10/21/2019,19,54,36,5/7/2015,4/3/2020,1,60,60,,,,,,,,,,,"$4,218,270.16","$4,378,513.00","$20,215.00","$30,455.00","$333,843.39","$341,122.57",,,,,,
20,MWC,Gardner,Renovation,Worcester,MWC - Powerplant/Campuswide - Mechanical Infrastructure Upgrade - Design/Build,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,Infrastructure,PDC,MWC1901,"$4,432,524.13",1,$0 to $10 Million,12/11/2019,5/4/2023,8,49,42,5/6/2019,5/26/2021,1,25,25,2/10/2020,9/13/2020,10,17,8,,,,,,,,,,,"$3,736,258.32","$3,913,818.31","$475,935.30","$480,000.85","$38,704.97","$38,704.97",,,,,,
62,NAC,North Adams,New,Berkshire,MCLA - New Center for Design and Innovation,Science/Classroom,Science/Classroom,HE - General Academic,DC1,NAC1001,"$53,224,899.09",4,$50 to $100 Million,1/25/2012,3/20/2018,20,94,75,6/11/2010,4/20/2018,1,95,95,11/23/2010,9/21/2017,6,88,83,,,,,,9/23/2015,9/23/2015,64,64,1,"$44,196,629.33","$46,352,771.52","$4,306,937.73","$4,633,951.64","$248,802.45","$1,938,175.93",,,$0.00,"$300,000.00",,
72,NEC,Lawrence,New,Essex, Allied Health and Technology Building,Science/Classroom,Science/Classroom,HE - Allied Health,DC1,NEC0801,"$25,381,088.74",3,$25 to $50 Million,9/30/2011,6/21/2017,38,107,70,8/29/2008,1/23/2017,1,102,102,7/2/2009,1/30/2017,12,102,91,,,,,,1/28/2014,6/30/2014,66,71,6,"$20,251,537.72","$21,135,027.27","$2,080,962.23","$2,149,605.36","$954,342.79","$959,982.79",,,"$1,136,473.32","$1,136,473.32",,
61,NEC,Haverhill,Energy,Essex,NEC - Comprehensive Energy Efficiency Project,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,NEC0901,"$7,061,958.90",1,$0 to $10 Million,4/25/2011,12/11/2014,24,68,45,5/29/2009,3/10/2015,1,71,71,12/30/2011,1/16/2019,32,117,86,,,,,,,,,,,"$5,385,557.33","$5,657,373.56","$314,357.50","$316,772.00","$74,757.34","$1,087,813.34",,,,,,
37,NEC,Haverhill,Renovation,Essex,"NEC - Northern Essex C.C., Haverhill - Renovate Spurk Building",HE - Reno,Renovation,LlSssaSetern,HC1,NEC1401,"$17,540,134.26",2,$10 to $25 Million,9/23/2015,10/18/2018,9,46,38,1/7/2015,1/7/2020,1,61,61,3/2/2015,5/2/2018,3,41,39,,,,,,11/17/2016,11/17/2016,23,23,1,"$15,242,931.66","$15,510,308.06","$1,674,998.98","$1,725,488.44","$285,334.84","$300,833.04",,,"$3,504.72","$3,504.72",,
23,NEC,Lawrence,Renovation,Essex,NEC - NECC Lawrence - Dimitry Bldg - Envelope & Site Renovations,Exterior Envelope,Exterior Envelope,LiSdlaSetLawrence - Dimitry,HC1,NEC1601,"$4,851,624.29",1,$0 to $10 Million,5/25/2018,12/20/2019,12,31,20,6/14/2017,12/18/2019,1,31,31,11/21/2017,6/29/2020,6,37,32,,,,,,1/18/2018,4/25/2018,8,11,4,"$3,912,677.35","$4,111,923.76","$459,573.77","$484,682.92","$187,784.29","$230,189.21",,,"$24,828.40","$24,828.40",,
22,NEC,Haverhill,Renovation,Essex,NEC - Campus Wide - Sewer/Drainage/Electrical Infrastructure Upgrades,Infrastructure - Sewage,Infrastructure - Sewage,Drainage,PDC,NEC2001,"$6,314,209.83",1,$0 to $10 Million,5/20/2020,4/10/2023,1,36,36,5/20/2020,4/25/2022,1,24,24,10/13/2020,12/13/2022,6,32,27,,,,,,,,,,,"$5,184,838.30","$5,453,882.84","$778,813.44","$778,884.31","$81,442.68","$81,442.68",,,,,,
72,NSC,Lynn,Renovation,Essex,NSC - NSC Lynn - Campus Expansion / Renovation,HE - Reno,Renovation,,DC1,NSC1102,"$22,509,124.34",2,$10 to $25 Million,10/5/2015,7/25/2018,51,84,34,8/19/2011,8/7/2018,1,85,85,11/30/2011,12/8/2020,4,113,110,,,,,,4/19/2017,1/18/2018,69,78,10,"$18,606,272.61","$19,431,778.16","$1,700,273.36","$2,000,143.19","$409,115.02","$427,562.54",,,"$258,336.73","$649,640.45",,
19,NSC,Lynn,Renovation,Essex,NSC - Lynn - Main Building - Electrical Infrastructure Upgrades & Resiliency - Design/Build,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,&,PDC,NSC1901,"$7,389,437.86",1,$0 to $10 Million,12/11/2019,3/2/2021,8,23,16,5/6/2019,1/6/2021,1,21,21,10/1/2019,6/24/2022,6,38,33,,,,,,,,,,,"$6,541,513.32","$6,780,510.19","$483,311.22","$484,627.00","$107,337.11","$124,300.67",,,,,,
141,POL,New Braintree,Energy,Worcester,Energy Performance Contracting Project,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,POL0303,"$4,850,466.83",1,$0 to $10 Million,12/3/2010,11/4/2020,22,141,120,3/3/2009,2/24/2014,1,60,60,8/12/2009,6/30/2021,6,148,143,,,,,,,,,,,"$4,510,507.49","$4,510,507.49","$38,382.50","$38,382.50","$271,133.40","$301,576.84",,,,,,
27,POL,New Braintree,New,Worcester,"POL - MSP Training Academy, New Braintree - Firearms Range",Police Training,Police Training,Other,HC1,POL1501,"$10,539,092.76",2,$10 to $25 Million,5/22/2015,8/24/2018,6,45,40,12/8/2014,7/15/2019,1,56,56,3/2/2015,6/26/2019,4,55,52,,,,,,,,,,,"$9,522,482.97","$9,751,335.97","$639,610.20","$692,235.20","$117,716.32","$95,521.59",,,,,,
72,QCC,Worcester,Renovation,Worcester,QCC - Science and Technology Bldg - Modernization,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,QCC1001,"$22,606,684.61",2,$10 to $25 Million,6/17/2014,7/15/2020,47,120,74,8/31/2010,6/17/2021,1,131,131,3/14/2013,10/22/2019,32,111,80,,,,,,1/6/2016,3/28/2019,66,104,39,"$18,344,238.30","$19,233,356.25","$2,283,775.41","$2,554,276.08","$101,071.96","$113,928.39",,,"$661,332.05","$705,123.89",,
27,QCC,Worcester,Repair,Worcester,QCC - Suprenant Building - HVAC Replacement,HE HVAC,HVAC,Infrastructure,HC1,QCC1601,"$5,889,268.93",1,$0 to $10 Million,6/27/2018,10/22/2021,13,53,41,6/7/2017,6/1/2022,1,61,61,10/25/2017,4/6/2019,5,23,19,,,,,,,,,,,"$4,977,410.99","$5,208,673.50","$531,549.00","$567,323.00","$113,272.43","$113,272.43",,,,,,
35,QCC,Worcester,Renovation,Worcester,QCC - Surprenant Bldg - Science Lab Renovation,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,HC1,QCC1701,"$3,116,674.99",1,$0 to $10 Million,12/17/2019,7/2/2021,21,40,20,4/11/2018,6/9/2021,1,39,39,8/21/2019,11/25/2020,17,32,16,,,,,,,,,,,"$2,551,109.28","$2,659,260.56","$434,285.00","$446,280.00","$11,134.43","$11,134.43",,,,,,
72,RCC,Boston - Roxbu,Renovation,Suffolk,RCC - Roxbury Community College - Major Campus Renovation,HE - Reno,Renovation,Llffoafetry,DC1,RCC1201,"$37,175,288.99",3,$25 to $50 Million,2/17/2017,7/18/2019,50,79,30,1/7/2013,7/31/2019,1,79,79,10/21/2013,8/1/2019,10,80,71,,,,,,7/6/2017,9/17/2018,55,69,15,"$31,620,776.61","$32,297,683.40","$3,531,204.23","$3,601,146.55","$448,294.13","$450,423.00",,,"$826,036.04","$826,036.04",,
51,RCC,Boston - Roxbu,Energy,Suffolk,RCC - Roxbury Community College - Energy & Water Upgrades - Non-CEIP,Energy/Water,Energy/Water,Energy/Water,EC1,RCC1301E,"$22,468,615.89",2,$10 to $25 Million,11/10/2016,7/3/2018,31,51,21,5/12/2014,5/1/2019,1,61,61,9/10/2015,11/6/2018,17,55,39,,,,,,,,,,,"$21,118,570.15","$21,118,570.15","$779,813.20","$814,246.88","$318,669.86","$535,798.86",,,,,,
43,RCC,Bosroxbury,Renovation,Suffolk,RCC - Roxbury Comm. College - Reggie Lewis Track Upgrades,Athletic,Athletic,,HC1,RCC1402,"$3,546,625.61",1,$0 to $10 Million,10/31/2014,11/27/2018,2,51,50,1/26/2015,2/25/2019,5,54,50,9/16/2014,11/9/2018,1,51,51,,,,,,,,,,,"$2,779,074.55","$2,834,131.20","$524,012.00","$530,012.00","$163,432.04","$182,482.41",,,,,,
